timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance,season,ac_energy,ac_duration,heater_energy,heater_duration,lights_energy,lights_duration,laundry_energy,laundry_duration
2021-02-08 12:00:00,off,off,off,16.0,heat,off,off,13.4,89.5,0.0091,winter,8.73,32.1,12.05,107.2,9.21,89.3,14.82,48.9
2021-02-08 14:00:00,off,on,off,16.0,heat,on,off,14.9,85.8,37.8,winter,5.4,43.8,16.06,64.5,9.31,90.3,20.16,58.3
2021-02-08 18:00:00,off,on,off,16.0,heat,off,off,12.2,4.5,0.0015,winter,7.47,20.5,16.41,84.1,2.13,75.0,22.09,110.4
2021-02-08 20:00:00,on,off,off,19.0,heat,on,on,14.4,30.7,0.002,winter,6.03,22.3,24.2,121.3,14.45,271.7,26.29,108.1
2021-02-09 08:00:00,off,off,off,18.0,heat,on,off,14.9,21.8,26.5,winter,4.48,33.2,10.01,95.6,6.06,56.9,39.78,140.1
2021-02-09 12:00:00,off,on,off,17.0,heat,on,off,12.3,42.8,0.0091,winter,9.13,17.3,12.56,95.4,4.13,82.3,11.58,53.2
2021-02-09 14:00:00,off,off,off,17.0,heat,off,off,12.4,17.9,35.9,winter,4.13,19.6,14.84,96.4,6.44,96.0,24.59,37.6
2021-02-09 18:00:00,off,off,off,16.0,heat,on,off,14.4,51.7,0.0028,winter,4.74,30.3,11.44,61.3,2.07,110.2,39.97,52.7
2021-02-09 20:00:00,on,on,off,18.0,heat,on,on,13.4,59.8,0.0049,winter,5.9,15.0,22.79,156.0,15.71,200.3,27.59,72.9
2021-02-10 08:00:00,off,off,off,17.0,heat,on,off,13.3,12.0,55.0,winter,3.54,40.6,16.1,68.4,2.54,116.7,29.44,133.5
2021-02-10 12:00:00,off,off,off,18.0,heat,off,off,14.0,87.9,0.0013,winter,5.07,31.3,12.98,119.8,2.8,82.3,18.24,98.9
2021-02-10 14:00:00,off,off,off,18.0,heat,off,off,14.1,93.5,49.3,winter,2.5,35.6,12.85,94.0,6.94,117.0,18.56,33.6
2021-02-10 18:00:00,off,on,off,17.0,heat,on,off,12.2,89.6,0.0037,winter,5.43,35.4,11.58,107.7,9.19,36.9,27.08,58.9
2021-02-10 20:00:00,on,off,off,18.0,heat,on,on,14.9,22.4,0.0004,winter,2.57,27.4,37.8,134.2,14.69,299.2,22.88,118.7
2021-02-11 08:00:00,off,on,off,17.0,heat,on,off,14.4,92.1,29.5,winter,6.3,31.2,18.52,86.1,5.27,100.4,31.44,133.8
2021-02-11 12:00:00,off,off,off,18.0,heat,off,off,14.7,21.4,0.0014,winter,4.24,22.3,19.36,110.9,8.95,111.4,11.63,71.9
2021-02-11 14:00:00,off,on,off,18.0,heat,off,off,14.9,80.1,45.0,winter,8.1,15.1,17.34,102.0,8.6,67.7,27.39,125.0
2021-02-11 18:00:00,off,off,off,17.0,heat,off,off,13.0,85.8,0.003,winter,3.58,40.4,17.37,77.7,5.84,103.2,15.78,144.4
2021-02-11 20:00:00,on,off,off,16.0,heat,on,on,14.4,63.8,0.0038,winter,4.8,22.4,21.17,209.2,12.46,208.6,13.58,133.4
2021-02-12 08:00:00,off,on,off,17.0,heat,on,off,13.6,5.5,92.8,winter,2.79,19.4,18.7,66.7,7.91,32.9,24.12,172.3
2021-02-12 12:00:00,off,off,off,17.0,heat,on,off,13.3,72.2,0.0052,winter,5.35,39.5,11.9,74.3,8.4,117.5,38.82,71.0
2021-02-12 14:00:00,off,off,off,17.0,heat,on,off,13.2,64.5,38.5,winter,2.9,25.8,11.05,98.5,5.43,48.3,39.99,115.5
2021-02-12 18:00:00,off,off,off,19.0,heat,on,off,14.2,51.7,0.0024,winter,4.22,42.2,11.15,89.5,8.13,107.8,33.9,77.3
2021-02-12 20:00:00,on,on,off,18.0,heat,on,on,14.6,17.5,0.0083,winter,5.02,41.1,21.06,232.1,18.58,182.3,33.9,160.6
2021-02-13 08:00:00,off,on,off,16.0,heat,off,off,12.3,20.1,67.9,winter,8.75,18.1,11.33,97.2,7.1,73.9,23.74,38.2
2021-02-13 12:00:00,off,off,off,17.0,heat,on,off,12.4,17.8,0.007,winter,2.65,38.5,14.21,102.4,5.11,50.0,19.08,31.1
2021-02-13 14:00:00,off,off,off,18.0,heat,on,off,14.2,76.5,60.7,winter,9.31,31.6,18.83,115.2,5.46,73.2,30.76,92.9
2021-02-13 18:00:00,off,on,off,18.0,heat,off,off,14.1,22.3,0.0073,winter,4.56,31.8,11.64,90.0,8.04,61.0,28.96,42.0
2021-02-13 20:00:00,on,off,off,18.0,heat,on,on,14.9,24.4,0.0029,winter,7.55,36.1,22.52,164.2,10.79,198.6,37.2,86.9
2021-02-14 08:00:00,off,off,off,16.0,heat,off,off,12.2,66.0,90.1,winter,5.66,22.2,12.61,88.3,2.18,60.0,36.4,169.8
2021-02-14 12:00:00,off,off,off,17.0,heat,on,off,13.2,37.7,0.0063,winter,9.0,43.8,10.64,106.2,3.09,54.7,33.71,103.2
2021-02-14 14:00:00,off,on,off,19.0,heat,on,off,13.8,31.5,34.2,winter,4.66,36.2,10.2,80.4,6.56,44.5,31.33,102.0
2021-02-14 18:00:00,off,off,off,17.0,heat,off,off,13.1,77.6,0.005,winter,6.26,20.9,16.29,89.9,8.33,56.5,29.07,33.1
2021-02-14 20:00:00,on,on,off,18.0,heat,on,on,13.6,62.7,0.0042,winter,8.08,36.9,38.18,180.5,11.43,205.7,18.64,96.3
2021-02-15 08:00:00,off,on,off,17.0,heat,on,off,14.3,83.6,67.1,winter,8.67,33.2,15.3,72.6,3.27,96.6,30.07,74.5
2021-02-15 12:00:00,off,on,off,17.0,heat,on,off,12.6,76.6,0.0077,winter,2.1,26.7,17.1,96.1,9.61,80.5,15.9,133.2
2021-02-15 14:00:00,off,on,off,16.0,heat,on,off,12.3,7.3,79.9,winter,5.13,27.0,17.95,88.0,9.82,35.5,33.78,173.0
2021-02-15 18:00:00,off,off,off,17.0,heat,on,off,13.5,38.4,0.0074,winter,5.25,39.7,17.28,90.6,2.94,66.6,19.59,121.8
2021-02-15 20:00:00,on,off,off,17.0,heat,on,on,12.0,64.3,0.0097,winter,4.66,40.9,21.08,215.8,15.82,230.3,37.27,132.3
2021-02-16 08:00:00,off,on,off,19.0,heat,on,off,13.8,43.3,52.1,winter,3.74,39.8,12.53,76.6,9.0,102.4,39.1,117.1
2021-02-16 12:00:00,off,on,off,16.0,heat,on,off,13.0,33.2,0.0061,winter,8.75,26.0,10.27,92.3,6.22,51.0,20.02,58.9
2021-02-16 14:00:00,off,on,off,16.0,heat,off,off,14.1,35.4,80.2,winter,3.07,30.3,10.9,94.9,9.54,89.2,20.37,150.2
2021-02-16 18:00:00,off,on,off,16.0,heat,on,off,12.2,8.1,0.0075,winter,7.96,27.0,12.14,67.3,3.87,71.5,10.58,143.9
2021-02-16 20:00:00,on,off,off,17.0,heat,on,on,13.9,29.6,0.009,winter,7.94,39.1,38.31,184.2,13.13,222.3,24.98,56.8
2021-02-17 08:00:00,off,on,off,19.0,heat,on,off,14.3,50.2,62.9,winter,5.9,37.8,18.32,120.0,5.79,96.6,13.63,61.6
2021-02-17 12:00:00,off,on,off,18.0,heat,on,off,14.9,70.4,0.0099,winter,4.55,22.9,19.61,108.4,4.77,48.2,38.85,154.1
2021-02-17 14:00:00,off,on,off,16.0,heat,off,off,12.6,93.7,59.2,winter,6.39,27.9,15.98,63.5,3.89,61.3,28.81,159.9
2021-02-17 18:00:00,off,off,off,18.0,heat,off,off,13.3,29.5,0.0065,winter,8.0,36.1,18.12,77.6,6.13,55.1,15.88,72.2
2021-02-17 20:00:00,on,on,off,17.0,heat,on,on,14.9,58.1,0.0085,winter,9.59,40.8,37.05,164.9,16.87,282.7,15.36,32.0
2021-02-18 08:00:00,off,on,off,18.0,heat,on,off,14.9,73.3,79.5,winter,7.15,30.5,18.76,96.4,4.18,72.7,39.98,70.0
2021-02-18 12:00:00,off,on,off,18.0,heat,on,off,13.7,62.0,0.0024,winter,8.15,18.2,17.75,93.7,5.14,56.1,15.55,128.5
2021-02-18 14:00:00,off,on,off,18.0,heat,on,off,13.1,77.2,71.5,winter,5.38,34.1,18.17,72.7,4.61,83.9,37.48,45.2
2021-02-18 18:00:00,off,off,off,16.0,heat,off,off,14.1,18.9,0.0028,winter,4.66,36.0,16.84,85.3,5.17,53.7,12.95,161.3
2021-02-18 20:00:00,on,off,off,17.0,heat,on,on,14.7,83.3,0.0,winter,9.0,37.4,32.36,226.5,15.62,195.3,28.32,32.9
2021-02-19 08:00:00,off,on,off,18.0,heat,off,off,13.0,24.4,42.5,winter,4.28,27.7,17.46,107.2,9.92,51.1,18.4,118.8
2021-02-19 12:00:00,off,off,off,17.0,heat,on,off,14.5,19.3,0.01,winter,7.51,40.0,13.0,92.0,3.82,108.4,19.51,144.5
2021-02-19 14:00:00,off,off,off,16.0,heat,on,off,14.3,63.5,98.3,winter,2.87,37.8,18.25,75.4,3.71,98.8,13.15,133.3
2021-02-19 18:00:00,off,off,off,16.0,heat,on,off,13.5,24.9,0.0006,winter,2.79,17.3,13.02,74.1,8.18,56.6,25.04,98.4
2021-02-19 20:00:00,on,on,off,16.0,heat,on,on,12.1,86.1,0.0099,winter,2.63,34.1,23.95,179.0,10.21,206.8,11.2,142.7
2021-02-20 08:00:00,off,off,off,18.0,heat,on,off,14.5,32.2,57.0,winter,9.57,18.4,18.91,77.5,6.78,108.4,39.87,138.2
2021-02-20 12:00:00,off,off,off,18.0,heat,off,off,13.0,34.2,0.0044,winter,9.54,29.9,18.28,87.3,4.64,69.9,14.3,92.4
2021-02-20 14:00:00,off,on,off,18.0,heat,on,off,13.7,85.3,44.0,winter,3.17,43.4,11.58,78.0,2.63,52.0,36.3,169.7
2021-02-20 18:00:00,off,on,off,17.0,heat,on,off,12.8,79.9,0.0083,winter,9.77,38.9,17.95,69.9,8.01,113.8,18.13,145.2
2021-02-20 20:00:00,on,off,off,17.0,heat,on,on,12.2,98.5,0.0087,winter,9.45,21.4,38.79,133.7,13.2,292.1,22.66,50.6
2021-02-21 08:00:00,off,on,off,16.0,heat,off,off,14.2,55.2,80.5,winter,3.87,21.6,14.77,82.8,6.35,36.4,36.34,173.8
2021-02-21 12:00:00,off,off,off,18.0,heat,on,off,13.8,67.8,0.0032,winter,9.3,22.7,14.54,63.0,6.36,78.4,19.01,61.0
2021-02-21 14:00:00,off,off,off,17.0,heat,on,off,13.2,98.9,36.3,winter,5.21,26.0,11.95,90.6,4.35,67.5,13.24,78.8
2021-02-21 18:00:00,off,off,off,17.0,heat,on,off,13.2,98.4,0.0093,winter,2.59,23.5,11.31,70.1,9.53,42.7,14.71,86.7
2021-02-21 20:00:00,on,off,off,17.0,heat,on,on,13.3,57.3,0.0041,winter,8.98,25.0,26.62,214.8,17.5,214.7,36.27,142.8
2021-02-22 08:00:00,off,off,off,17.0,heat,off,off,12.6,5.9,44.1,winter,9.95,33.4,10.55,117.1,4.78,87.3,33.84,68.0
2021-02-22 12:00:00,off,on,off,17.0,heat,off,off,12.4,81.7,0.008,winter,10.0,32.3,14.0,94.5,4.96,77.4,39.5,48.9
2021-02-22 14:00:00,off,off,off,17.0,heat,off,off,13.8,42.6,96.5,winter,8.34,44.9,15.8,109.3,6.52,59.9,34.62,36.8
2021-02-22 18:00:00,off,off,off,18.0,heat,off,off,13.6,8.3,0.002,winter,5.96,20.4,12.35,119.1,3.56,79.1,31.81,154.3
2021-02-22 20:00:00,on,on,off,19.0,heat,on,on,14.1,45.9,0.0008,winter,6.96,19.1,29.15,175.6,10.49,211.9,17.57,45.8
2021-02-23 08:00:00,off,on,off,17.0,heat,off,off,13.2,53.1,38.7,winter,5.99,41.1,12.12,102.3,6.86,107.0,16.1,58.6
2021-02-23 12:00:00,off,on,off,17.0,heat,off,off,12.0,56.6,0.0064,winter,7.24,18.3,11.8,103.2,7.69,88.5,33.49,98.2
2021-02-23 14:00:00,off,off,off,16.0,heat,on,off,12.0,16.0,71.5,winter,9.16,30.7,19.08,118.4,8.56,86.1,28.51,174.4
2021-02-23 18:00:00,off,on,off,16.0,heat,off,off,14.5,87.8,0.0094,winter,9.22,18.7,10.3,106.6,2.43,102.3,26.35,52.4
2021-02-23 20:00:00,on,off,off,19.0,heat,on,on,14.1,84.2,0.0043,winter,7.24,18.5,33.54,234.1,10.6,287.4,30.83,37.3
2021-02-24 08:00:00,off,on,off,19.0,heat,off,off,14.5,38.5,81.0,winter,4.12,27.0,14.43,84.1,2.25,45.3,32.6,122.0
2021-02-24 12:00:00,off,off,off,17.0,heat,on,off,13.1,63.9,0.0063,winter,7.4,24.6,11.91,106.1,9.98,109.4,22.5,49.2
2021-02-24 14:00:00,off,on,off,19.0,heat,on,off,13.7,18.4,95.9,winter,7.93,40.6,14.59,65.5,8.83,84.0,33.22,150.9
2021-02-24 18:00:00,off,on,off,17.0,heat,on,off,12.5,79.8,0.0075,winter,4.58,16.8,15.29,95.2,5.74,64.8,13.13,175.4
2021-02-24 20:00:00,on,on,off,17.0,heat,on,on,13.8,58.1,0.0057,winter,7.47,30.9,28.81,192.8,14.15,246.1,33.91,63.2
2021-02-25 08:00:00,off,off,off,17.0,heat,off,off,14.4,64.5,22.6,winter,7.91,35.4,11.87,119.4,9.46,96.1,10.76,115.8
2021-02-25 12:00:00,off,on,off,16.0,heat,on,off,14.0,76.1,0.001,winter,8.14,42.4,18.42,85.4,5.69,54.4,39.41,108.0
2021-02-25 14:00:00,off,off,off,18.0,heat,off,off,13.1,16.8,83.1,winter,9.8,33.7,16.63,98.3,8.24,30.1,35.01,146.5
2021-02-25 18:00:00,off,on,off,17.0,heat,on,off,12.5,47.1,0.0073,winter,6.11,45.0,18.24,92.2,9.8,79.3,35.98,33.2
2021-02-25 20:00:00,on,on,off,17.0,heat,on,on,12.1,48.0,0.0038,winter,8.34,40.0,32.1,164.8,17.35,233.1,39.12,156.9
2021-02-26 08:00:00,off,off,off,18.0,heat,on,off,14.1,16.8,41.4,winter,5.3,42.8,11.6,107.4,3.95,48.5,30.25,59.1
2021-02-26 12:00:00,off,on,off,16.0,heat,on,off,13.2,88.1,0.0027,winter,5.61,43.6,11.12,89.3,4.05,92.7,39.28,71.1
2021-02-26 14:00:00,off,on,off,17.0,heat,on,off,14.3,42.0,76.3,winter,4.97,34.3,11.57,84.5,7.41,96.4,15.86,104.0
2021-02-26 18:00:00,off,off,off,17.0,heat,off,off,13.7,77.0,0.0048,winter,4.73,25.2,14.02,93.5,5.31,57.9,26.22,47.0
2021-02-26 20:00:00,on,on,off,17.0,heat,on,on,12.6,62.9,0.0063,winter,4.74,25.3,38.93,125.5,12.63,195.2,10.91,174.2
2021-02-27 08:00:00,off,on,off,16.0,heat,on,off,13.4,70.6,100.0,winter,5.39,44.3,13.55,106.7,2.8,81.2,12.69,105.4
2021-02-27 12:00:00,off,off,off,16.0,heat,off,off,12.4,78.7,0.0093,winter,8.81,25.6,11.66,66.7,6.6,39.7,19.47,47.3
2021-02-27 14:00:00,off,off,off,17.0,heat,on,off,14.8,48.4,45.7,winter,8.63,19.3,13.67,97.7,6.47,98.1,20.79,116.7
2021-02-27 18:00:00,off,off,off,19.0,heat,off,off,14.6,71.5,0.0053,winter,7.3,23.2,14.27,60.5,7.53,75.2,39.99,79.8
2021-02-27 20:00:00,on,off,off,17.0,heat,on,on,14.4,41.4,0.0055,winter,9.98,19.8,37.17,224.9,15.41,288.7,30.77,45.8
2021-02-28 08:00:00,off,off,off,16.0,heat,off,off,14.6,95.5,49.7,winter,2.2,18.7,16.19,116.5,2.37,41.6,34.65,116.3
2021-02-28 12:00:00,off,off,off,17.0,heat,off,off,13.6,58.1,0.0013,winter,5.06,27.3,19.28,66.3,8.21,52.4,14.4,37.9
2021-02-28 14:00:00,off,off,off,16.0,heat,off,off,13.7,71.1,29.3,winter,6.14,18.7,13.24,93.9,3.23,72.9,18.7,101.4
2021-02-28 18:00:00,off,on,off,18.0,heat,off,off,13.3,74.7,0.0087,winter,2.35,30.8,18.85,118.3,3.56,91.1,23.51,166.3
2021-02-28 20:00:00,on,on,off,18.0,heat,on,on,13.6,59.7,0.0004,winter,8.53,29.9,21.2,181.7,13.81,294.0,11.92,76.6
2021-03-01 08:00:00,off,off,on,19.0,heat,off,off,19.4,65.7,23.3,spring,9.15,85.5,6.91,14.1,4.84,119.0,21.09,119.1
2021-03-01 12:00:00,off,on,off,21.0,heat,off,off,20.4,62.1,0.0014,spring,9.14,89.9,8.81,15.3,3.82,52.7,28.63,168.0
2021-03-01 14:00:00,off,off,off,21.0,cool,on,off,24.9,100.0,25.2,spring,15.57,151.7,6.92,29.0,6.56,73.4,33.96,103.9
2021-03-01 18:00:00,off,on,on,21.0,heat,on,off,19.2,45.4,0.0018,spring,8.51,58.3,7.18,21.8,2.13,116.7,19.47,34.1
2021-03-01 20:00:00,on,on,off,26.0,cool,on,on,23.5,61.5,0.0005,spring,17.38,114.6,7.38,20.9,12.53,222.9,16.72,99.5
2021-03-02 08:00:00,off,on,off,29.0,cool,off,off,24.8,22.4,42.7,spring,11.91,72.6,9.29,11.7,2.46,98.3,21.72,107.1
2021-03-02 12:00:00,off,on,off,25.0,heat,off,off,21.6,52.4,0.0036,spring,12.49,79.6,9.19,11.6,5.67,66.7,18.59,118.2
2021-03-02 14:00:00,off,off,off,23.0,heat,off,off,22.0,66.6,45.5,spring,21.63,126.6,7.75,14.7,5.86,31.3,29.71,150.8
2021-03-02 18:00:00,off,on,on,23.0,heat,on,off,19.0,22.5,0.0005,spring,10.15,83.7,9.11,16.7,5.13,86.2,37.28,43.6
2021-03-02 20:00:00,on,on,off,20.0,cool,off,off,23.9,44.1,1.6,spring,28.9,127.7,7.58,27.5,11.08,255.4,26.18,158.8
2021-03-03 08:00:00,off,off,off,25.0,heat,off,off,23.0,81.9,54.2,spring,10.57,70.1,9.66,10.5,4.69,98.1,19.2,140.9
2021-03-03 12:00:00,off,on,off,20.0,heat,on,off,20.3,43.6,0.0037,spring,10.68,52.7,9.38,21.5,6.63,92.5,16.93,74.8
2021-03-03 14:00:00,off,off,on,18.0,heat,on,off,18.9,18.1,91.2,spring,25.59,102.3,8.15,14.7,6.36,43.5,15.03,87.9
2021-03-03 18:00:00,off,off,on,20.0,heat,off,off,18.6,73.9,0.0091,spring,8.34,76.8,6.16,16.8,6.86,52.4,12.04,165.3
2021-03-03 20:00:00,on,off,off,26.0,cool,on,on,23.7,6.8,0.0072,spring,20.46,126.1,9.95,13.7,17.24,263.9,23.6,47.5
2021-03-04 08:00:00,off,on,on,20.0,heat,off,off,19.9,51.5,33.3,spring,12.71,83.6,7.53,25.9,3.02,45.7,15.83,83.6
2021-03-04 12:00:00,off,off,on,18.0,heat,on,off,18.1,59.0,0.0042,spring,12.55,89.7,6.05,14.6,4.18,56.6,33.63,41.3
2021-03-04 14:00:00,off,off,off,27.0,heat,on,off,22.4,55.7,90.7,spring,17.29,95.9,6.87,28.2,9.76,66.9,37.96,65.3
2021-03-04 18:00:00,off,on,on,22.0,heat,on,off,18.8,51.6,0.0012,spring,10.02,62.3,8.59,18.8,4.57,45.3,22.29,58.1
2021-03-04 20:00:00,on,on,off,18.0,heat,off,on,21.0,61.2,0.0058,spring,25.43,174.1,9.1,16.4,17.38,228.6,34.2,120.9
2021-03-05 08:00:00,off,off,off,19.0,heat,on,off,22.4,42.2,60.6,spring,9.4,77.7,6.13,18.8,2.66,72.0,33.71,122.8
2021-03-05 12:00:00,off,off,off,20.0,cool,on,off,23.1,4.8,8.7,spring,10.27,77.3,6.82,14.6,5.86,74.2,22.08,39.5
2021-03-05 14:00:00,off,on,off,27.0,cool,off,off,23.4,94.1,53.7,spring,20.93,157.6,5.23,25.9,3.36,39.2,30.79,133.7
2021-03-05 18:00:00,off,on,off,17.0,heat,on,off,21.9,30.8,0.0034,spring,13.32,56.0,9.78,13.0,9.74,96.4,32.42,77.5
2021-03-05 20:00:00,on,on,off,22.0,cool,off,on,23.1,97.9,0.009,spring,22.78,168.1,8.12,28.0,14.71,206.4,26.24,81.2
2021-03-06 08:00:00,off,off,off,20.0,heat,off,off,20.6,17.3,69.6,spring,11.88,65.8,9.94,23.2,5.19,75.2,14.78,64.3
2021-03-06 12:00:00,off,off,off,24.0,heat,off,off,22.2,33.0,0.0053,spring,11.94,74.7,9.64,20.3,6.28,40.6,36.2,164.3
2021-03-06 14:00:00,off,off,off,30.0,cool,on,off,24.9,20.2,45.9,spring,17.68,111.0,9.9,15.5,10.0,110.8,20.52,121.9
2021-03-06 18:00:00,off,off,off,25.0,heat,off,off,21.8,74.0,0.0097,spring,14.85,78.6,5.69,27.5,3.01,52.9,29.63,158.1
2021-03-06 20:00:00,on,off,on,23.0,heat,off,on,18.9,29.4,0.0033,spring,15.28,146.0,8.28,24.8,18.43,284.1,17.16,72.2
2021-03-07 08:00:00,off,off,off,20.0,heat,on,off,22.6,54.9,80.7,spring,14.0,63.8,8.92,27.3,4.12,110.1,11.51,125.3
2021-03-07 12:00:00,off,on,on,19.0,heat,on,off,19.0,75.8,0.0077,spring,8.35,82.9,5.13,15.4,6.39,65.0,25.57,47.1
2021-03-07 14:00:00,off,on,off,20.0,heat,off,off,22.4,84.7,94.5,spring,22.01,124.9,6.75,10.6,4.12,91.7,14.77,85.0
2021-03-07 18:00:00,off,on,off,24.0,heat,on,off,21.2,21.2,0.0066,spring,7.93,77.9,9.28,17.5,3.43,97.3,22.69,71.0
2021-03-07 20:00:00,on,off,off,22.0,heat,off,off,21.2,59.9,15.6,spring,22.91,94.0,8.08,27.8,19.15,286.7,25.52,171.5
2021-03-08 08:00:00,off,on,off,25.0,heat,off,off,22.4,94.3,65.5,spring,14.56,61.9,6.86,15.5,7.58,85.1,36.85,89.2
2021-03-08 12:00:00,off,off,off,20.0,heat,on,off,20.2,32.3,0.0081,spring,13.51,52.0,9.24,26.6,5.77,73.7,24.5,56.0
2021-03-08 14:00:00,off,off,on,24.0,heat,off,off,19.7,14.3,96.4,spring,25.98,156.1,5.96,25.0,6.95,53.8,21.16,134.8
2021-03-08 18:00:00,off,on,on,21.0,heat,on,off,18.5,72.1,0.0003,spring,11.26,65.5,6.47,28.3,9.26,68.1,38.13,92.7
2021-03-08 20:00:00,on,on,on,23.0,heat,on,on,20.0,72.5,0.0,spring,20.94,102.7,9.16,14.7,12.05,269.3,26.31,81.8
2021-03-09 08:00:00,off,on,off,22.0,cool,off,off,24.2,16.7,48.9,spring,10.69,83.8,9.94,28.7,8.61,71.6,15.32,57.9
2021-03-09 12:00:00,off,off,off,24.0,heat,off,off,21.2,15.8,0.0053,spring,10.82,48.6,9.54,11.1,6.37,109.1,14.23,52.5
2021-03-09 14:00:00,off,on,off,29.0,cool,on,off,24.3,50.0,62.5,spring,23.72,155.7,7.28,16.3,8.07,92.3,25.01,108.9
2021-03-09 18:00:00,off,on,on,22.0,heat,off,off,18.4,72.7,0.0042,spring,10.85,88.6,8.36,25.9,8.13,94.1,36.36,152.5
2021-03-09 20:00:00,on,on,on,20.0,heat,on,on,19.4,33.3,0.0021,spring,23.49,171.2,7.61,18.5,17.71,224.1,18.85,143.5
2021-03-10 08:00:00,off,off,off,25.0,heat,off,off,21.1,69.0,30.3,spring,8.44,63.2,7.68,17.1,4.04,65.8,11.54,171.2
2021-03-10 12:00:00,off,off,off,24.0,cool,off,off,24.0,40.2,0.0056,spring,12.89,63.4,6.71,21.1,5.65,118.4,14.85,154.0
2021-03-10 14:00:00,off,on,off,24.0,heat,on,off,20.2,97.4,44.3,spring,28.1,102.8,5.23,15.1,9.35,117.9,23.5,90.9
2021-03-10 18:00:00,off,off,off,27.0,cool,on,off,24.9,85.9,0.0006,spring,14.96,80.5,6.44,11.7,8.48,56.8,23.71,136.0
2021-03-10 20:00:00,on,off,on,20.0,heat,off,on,19.8,31.4,0.0064,spring,22.19,129.1,9.9,23.4,13.43,266.7,26.22,165.4
2021-03-11 08:00:00,off,off,on,21.0,heat,on,off,19.7,35.5,48.5,spring,11.35,71.0,9.5,18.1,7.2,117.9,33.65,175.1
2021-03-11 12:00:00,off,off,off,24.0,cool,off,off,24.6,52.3,2.8,spring,14.29,72.6,7.6,27.0,2.59,116.5,24.68,150.4
2021-03-11 14:00:00,off,on,off,23.0,heat,off,off,21.9,39.2,48.0,spring,25.28,120.7,10.0,20.6,8.25,95.4,27.22,108.8
2021-03-11 18:00:00,off,off,off,22.0,heat,on,off,20.3,78.5,0.0037,spring,11.61,73.8,8.34,29.0,3.54,65.0,21.96,176.1
2021-03-11 20:00:00,on,on,on,21.0,heat,off,on,19.7,80.9,0.0072,spring,24.24,128.7,5.65,22.0,14.38,203.0,32.19,103.1
2021-03-12 08:00:00,off,off,on,22.0,heat,off,off,19.1,75.5,67.1,spring,11.79,59.3,9.16,13.0,4.92,85.8,12.94,48.5
2021-03-12 12:00:00,off,on,off,24.0,heat,on,off,21.7,60.6,0.0032,spring,13.9,72.8,8.9,16.4,3.27,59.1,27.64,78.9
2021-03-12 14:00:00,off,off,off,23.0,cool,on,off,24.0,54.2,65.7,spring,21.14,120.1,8.97,18.0,8.7,117.3,10.82,126.1
2021-03-12 18:00:00,off,off,on,22.0,heat,on,off,19.0,64.0,14.1,spring,9.08,58.5,9.29,23.4,6.31,114.1,13.34,177.7
2021-03-12 20:00:00,on,on,on,18.0,heat,on,on,18.9,47.4,0.0094,spring,25.36,167.7,8.95,14.1,16.73,183.3,17.63,175.2
2021-03-13 08:00:00,off,off,on,24.0,heat,off,off,19.3,63.9,89.2,spring,14.17,68.6,6.58,12.3,7.4,93.0,26.95,177.6
2021-03-13 12:00:00,off,on,on,19.0,heat,on,off,19.8,45.0,0.0087,spring,9.42,56.8,9.75,11.8,2.39,99.6,10.89,44.7
2021-03-13 14:00:00,off,on,on,18.0,heat,off,off,18.3,60.0,22.6,spring,18.85,92.8,6.11,15.5,4.68,68.8,16.63,69.1
2021-03-13 18:00:00,off,on,off,22.0,heat,on,off,23.0,36.3,0.0035,spring,11.33,86.8,8.24,17.6,7.67,97.9,35.53,68.1
2021-03-13 20:00:00,on,on,off,23.0,heat,off,on,22.7,1.9,0.0047,spring,27.17,179.5,8.64,12.0,12.19,252.7,32.55,74.6
2021-03-14 08:00:00,off,off,off,24.0,heat,off,off,20.5,94.0,87.1,spring,10.01,57.7,8.27,19.8,3.53,94.1,33.98,153.3
2021-03-14 12:00:00,off,off,on,20.0,heat,on,off,19.6,4.1,0.0082,spring,7.73,57.3,7.43,26.1,2.28,79.6,13.0,134.2
2021-03-14 14:00:00,off,off,on,19.0,heat,on,off,19.0,24.4,39.9,spring,26.78,178.0,6.95,13.0,8.51,79.7,32.53,174.4
2021-03-14 18:00:00,off,off,off,20.0,cool,off,off,24.9,46.2,0.0042,spring,8.38,52.8,6.32,27.5,6.72,55.9,31.05,106.2
2021-03-14 20:00:00,on,on,off,26.0,cool,on,on,23.1,99.1,0.0036,spring,28.37,138.2,8.67,10.8,12.69,210.8,14.25,47.3
2021-03-15 08:00:00,off,off,off,24.0,heat,off,off,21.9,19.7,64.3,spring,13.96,60.8,5.09,23.4,9.18,82.8,13.01,168.3
2021-03-15 12:00:00,off,off,on,16.0,heat,off,off,18.8,97.3,0.0072,spring,7.91,63.7,9.93,13.5,3.54,110.1,26.88,64.8
2021-03-15 14:00:00,off,off,off,25.0,heat,off,off,23.0,60.8,33.5,spring,22.05,111.5,7.96,27.5,3.8,77.3,26.15,164.1
2021-03-15 18:00:00,off,on,off,20.0,cool,off,off,24.9,17.5,0.0095,spring,9.01,50.7,8.09,27.1,8.08,49.9,39.42,50.3
2021-03-15 20:00:00,on,on,off,26.0,cool,off,on,23.7,65.9,0.0,spring,21.06,156.7,7.11,17.2,10.36,249.5,22.44,140.7
