timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance_from_house,season,ac_energy,ac_duration,heater_energy,heater_duration,lights_energy,lights_duration,laundry_energy,laundry_duration,fan_energy,fan_duration
2020-09-20 18:00:00,off,on,off,23.0,heat,on,off,19.2,93.7,0.0021,fall,8.07,29.7,11.62,62.6,6.6,57.3,38.09,123.9,1.41,39.5
2020-09-20 20:00:00,off,on,off,17.0,heat,on,on,20.9,24.5,0.0035,fall,8.32,34.3,21.96,225.3,17.79,297.4,28.86,145.8,1.99,36.7
2020-09-21 08:00:00,on,on,off,20.0,heat,off,off,18.0,68.7,90.5,fall,3.53,17.3,18.6,65.4,9.51,97.5,36.33,176.6,1.26,32.4
2020-09-21 12:00:00,off,on,off,17.0,heat,off,off,21.3,12.8,0.0044,fall,6.73,42.2,16.04,89.3,9.63,109.6,14.8,130.2,2.25,45.9
2020-09-21 14:00:00,off,on,off,25.0,heat,on,off,21.3,37.1,54.2,fall,9.88,27.8,17.44,69.2,6.17,34.6,26.4,92.5,2.27,33.3
2020-09-21 18:00:00,off,off,on,28.0,heat,on,off,22.7,17.6,0.0056,fall,9.78,33.5,11.21,96.7,5.46,53.2,15.97,138.6,1.09,48.6
2020-09-21 20:00:00,off,on,off,21.0,heat,on,on,18.6,35.5,0.0026,fall,9.28,21.0,20.89,134.4,11.52,188.5,28.49,51.0,2.78,57.9
2020-09-22 08:00:00,on,off,on,24.0,heat,on,off,22.4,17.0,79.3,fall,3.09,37.9,12.24,111.5,3.29,55.2,14.63,170.7,1.9,31.6
2020-09-22 12:00:00,off,on,off,20.0,heat,off,off,15.8,36.1,0.0061,fall,2.81,43.1,11.16,104.1,4.06,91.0,33.41,149.7,2.93,57.6
2020-09-22 14:00:00,off,on,on,18.0,heat,off,off,22.5,27.2,41.0,fall,5.42,31.9,10.5,103.8,4.97,39.3,36.27,153.0,2.72,59.6
2020-09-22 18:00:00,off,off,off,21.0,heat,on,off,18.9,93.7,2.4,fall,8.04,16.5,19.81,77.8,5.83,41.6,35.58,178.7,2.85,39.7
2020-09-22 20:00:00,off,off,off,17.0,heat,on,on,21.3,81.4,0.0009,fall,6.09,20.8,35.92,140.9,15.12,185.8,18.46,81.8,2.9,43.8
2020-09-23 08:00:00,on,off,off,19.0,heat,off,off,20.9,73.3,60.4,fall,4.99,36.8,15.9,117.7,4.36,32.3,17.3,44.4,2.03,45.7
2020-09-23 12:00:00,off,off,off,21.0,heat,off,off,18.0,13.5,0.0053,fall,2.12,17.8,18.88,76.5,4.41,51.4,16.71,171.7,2.13,34.9
2020-09-23 14:00:00,off,on,on,26.0,cool,on,off,23.5,33.4,71.8,fall,8.57,28.4,11.15,62.7,5.63,114.2,26.65,155.3,2.37,53.0
2020-09-23 18:00:00,off,on,off,18.0,heat,on,off,17.0,82.3,0.0029,fall,4.02,24.5,16.61,117.9,2.92,80.2,19.46,109.2,2.43,48.9
2020-09-23 20:00:00,off,off,off,19.0,heat,on,on,21.8,75.7,0.0048,fall,4.51,43.7,34.83,224.1,15.33,210.6,11.63,91.6,1.41,56.4
2020-09-24 08:00:00,on,off,off,18.0,heat,on,off,16.9,74.7,40.6,fall,4.28,26.8,19.66,117.2,9.7,119.5,31.15,72.4,1.82,31.2
2020-09-24 12:00:00,off,off,off,21.0,heat,off,off,18.1,93.1,0.0017,fall,5.82,44.3,18.48,69.7,2.55,98.0,38.43,34.6,2.1,39.7
2020-09-24 14:00:00,off,on,off,17.0,heat,on,off,15.4,42.8,41.8,fall,2.3,42.9,17.41,61.8,6.39,30.8,13.75,137.4,2.8,55.1
2020-09-24 18:00:00,off,on,off,17.0,heat,on,off,18.7,66.9,0.0025,fall,3.34,34.1,16.42,118.9,3.52,81.2,17.44,89.8,1.7,32.4
2020-09-24 20:00:00,off,off,off,26.0,heat,on,on,21.5,38.3,0.0048,fall,7.65,32.1,38.04,153.4,17.66,248.9,12.6,121.0,1.45,49.6
2020-09-25 08:00:00,on,on,off,23.0,heat,off,off,17.7,58.0,79.3,fall,4.2,15.6,18.18,86.2,9.55,59.0,37.27,50.6,1.89,38.3
2020-09-25 12:00:00,off,off,on,21.0,cool,off,off,23.2,27.4,0.0077,fall,9.32,31.7,13.61,85.4,5.59,117.2,36.78,178.2,2.05,50.8
2020-09-25 14:00:00,off,off,off,17.0,heat,on,off,17.9,32.9,41.0,fall,2.44,29.8,16.1,111.9,5.22,96.5,26.16,170.8,1.72,51.0
2020-09-25 18:00:00,off,on,off,20.0,heat,off,off,16.8,91.7,17.2,fall,7.24,17.0,11.41,62.1,7.74,31.9,12.44,106.2,2.45,44.0
2020-09-25 20:00:00,off,off,on,23.0,cool,on,on,23.9,1.5,0.0084,fall,4.72,18.6,38.76,147.9,11.27,208.9,12.78,73.3,1.87,41.9
2020-09-26 08:00:00,on,off,off,20.0,heat,on,off,21.4,73.1,25.8,fall,3.16,29.7,10.55,93.0,2.4,66.2,24.91,128.3,1.41,57.3
2020-09-26 12:00:00,off,off,on,25.0,heat,on,off,23.0,37.3,0.0017,fall,4.95,43.2,10.22,88.1,8.88,61.3,29.97,177.9,1.56,56.0
2020-09-26 14:00:00,off,off,on,19.0,cool,on,off,23.4,8.4,22.7,fall,7.49,21.9,18.48,92.4,7.89,48.0,20.54,37.8,1.99,37.8
2020-09-26 18:00:00,off,on,off,20.0,heat,off,off,16.5,63.0,0.0087,fall,8.91,27.9,12.84,113.2,6.05,54.5,14.98,151.8,2.23,44.3
2020-09-26 20:00:00,off,off,on,22.0,cool,on,on,23.4,39.1,0.007,fall,2.44,18.8,22.69,163.4,15.33,293.0,12.98,70.5,1.62,60.0
2020-09-27 08:00:00,on,on,off,20.0,heat,on,off,18.0,71.6,81.5,fall,2.43,17.6,12.14,108.7,7.98,97.5,39.2,87.1,2.52,44.8
2020-09-27 12:00:00,off,off,off,20.0,heat,on,off,18.8,69.7,0.0014,fall,6.36,35.6,18.45,65.1,9.82,93.1,20.01,105.3,1.06,35.9
2020-09-27 14:00:00,off,off,off,23.0,heat,off,off,19.4,81.4,82.2,fall,8.63,26.9,19.11,66.1,3.26,92.0,28.89,116.6,2.27,54.6
2020-09-27 18:00:00,off,off,off,17.0,heat,on,off,16.6,26.9,7.5,fall,8.78,27.8,18.64,62.4,9.71,117.4,39.59,64.9,2.93,55.3
2020-09-27 20:00:00,off,off,off,16.0,heat,on,on,15.0,64.9,0.003,fall,9.45,28.7,38.15,195.6,13.9,288.3,19.94,168.5,2.48,50.7
2020-09-28 08:00:00,on,off,off,17.0,heat,off,off,21.3,54.9,74.1,fall,2.93,34.3,14.89,89.1,5.81,71.5,38.8,45.3,1.19,49.6
2020-09-28 12:00:00,off,on,on,26.0,cool,off,off,23.1,16.5,0.0077,fall,8.38,21.0,14.48,75.8,3.44,94.1,35.12,45.3,2.86,44.2
2020-09-28 14:00:00,off,on,off,21.0,heat,on,off,18.9,21.8,71.7,fall,2.06,27.2,16.64,89.8,7.83,36.0,20.81,151.1,1.51,41.4
2020-09-28 18:00:00,off,off,off,18.0,heat,off,off,15.3,57.1,0.0049,fall,6.18,31.9,15.62,113.3,6.01,91.6,36.38,105.3,1.15,35.5
2020-09-28 20:00:00,off,on,off,17.0,heat,on,on,19.5,38.9,0.0084,fall,2.74,37.0,38.26,235.2,19.62,235.5,22.1,154.9,2.4,42.9
2020-09-29 08:00:00,on,off,off,18.0,heat,off,off,21.9,79.2,37.9,fall,2.24,20.6,11.81,67.8,2.99,52.5,26.11,150.6,1.81,41.7
2020-09-29 12:00:00,off,on,on,19.0,heat,off,off,22.7,86.0,0.0019,fall,3.82,32.1,11.06,94.6,6.79,115.7,31.67,179.7,2.26,56.9
2020-09-29 14:00:00,off,on,off,18.0,heat,on,off,19.6,77.6,31.4,fall,7.27,25.1,19.81,68.7,5.88,89.5,29.04,172.6,1.3,56.0
2020-09-29 18:00:00,off,off,off,16.0,heat,off,off,19.4,74.3,0.0033,fall,3.86,31.4,11.09,62.0,9.54,85.6,25.9,69.2,2.16,44.6
2020-09-29 20:00:00,off,on,off,20.0,heat,on,on,20.6,88.0,0.0087,fall,8.57,23.8,20.25,239.7,15.17,227.0,29.52,135.7,2.97,57.7
2020-09-30 08:00:00,on,off,off,20.0,heat,on,off,15.2,30.3,51.8,fall,6.51,39.8,11.45,113.1,4.16,34.6,33.13,70.1,1.61,51.4
2020-09-30 12:00:00,off,off,on,20.0,cool,on,off,23.1,28.7,0.0073,fall,7.72,38.0,13.07,73.9,2.7,108.3,31.21,37.8,2.51,31.7
2020-09-30 14:00:00,off,on,off,16.0,heat,on,off,16.6,77.0,38.2,fall,2.71,18.1,10.56,96.6,2.95,43.4,24.24,177.8,2.31,47.4
2020-09-30 18:00:00,off,off,off,16.0,heat,on,off,16.9,84.1,0.0056,fall,9.82,19.4,17.9,73.7,4.04,54.8,38.86,91.4,2.48,49.6
2020-09-30 20:00:00,off,off,off,17.0,heat,on,on,15.5,32.2,0.0056,fall,5.45,36.0,21.96,129.9,12.61,248.7,27.11,37.8,2.78,41.4
2020-10-01 08:00:00,on,off,off,19.0,heat,on,off,16.4,34.6,81.1,fall,8.83,22.1,15.3,112.2,9.26,108.1,33.27,97.9,1.65,47.4
2020-10-01 12:00:00,off,off,on,22.0,heat,off,off,22.3,49.1,0.0083,fall,9.45,27.7,15.5,107.5,2.02,94.3,15.71,151.3,2.44,50.4
2020-10-01 14:00:00,off,on,on,19.0,heat,on,off,22.6,49.7,77.3,fall,2.35,28.9,19.31,102.2,6.97,53.3,20.26,73.0,2.87,56.8
2020-10-01 18:00:00,off,off,off,19.0,heat,on,off,17.0,5.0,0.0073,fall,8.91,18.8,14.74,117.1,5.01,82.6,20.36,32.9,1.59,51.4
2020-10-01 20:00:00,off,on,off,21.0,heat,on,on,17.9,99.3,0.0056,fall,4.92,25.2,37.44,154.2,16.81,225.2,38.93,94.7,1.81,53.8
2020-10-02 08:00:00,on,off,on,21.0,heat,off,off,22.3,20.8,35.4,fall,4.29,44.5,12.71,109.3,9.7,87.3,39.72,72.5,3.0,52.0
2020-10-02 12:00:00,off,off,off,21.0,heat,on,off,17.3,37.5,0.0074,fall,8.44,35.8,16.96,86.3,8.35,45.7,28.08,178.4,1.45,51.9
2020-10-02 14:00:00,off,off,off,19.0,heat,off,off,15.6,4.0,22.6,fall,9.65,27.7,16.51,90.7,8.39,46.7,21.86,88.1,2.87,32.8
2020-10-02 18:00:00,off,off,on,23.0,heat,off,off,22.0,22.7,0.0019,fall,6.27,40.5,10.42,88.3,5.28,97.7,30.58,91.5,1.78,59.7
2020-10-02 20:00:00,off,off,on,24.0,heat,on,on,22.5,53.1,0.0055,fall,3.55,30.2,23.76,121.0,11.61,201.8,17.28,109.6,1.68,52.1
2020-10-03 08:00:00,on,off,off,24.0,heat,on,off,21.0,91.7,38.7,fall,8.3,27.4,16.83,90.8,4.15,101.8,36.8,49.1,1.79,36.2
2020-10-03 12:00:00,off,on,off,22.0,heat,off,off,17.5,0.8,0.0089,fall,3.19,44.7,10.17,114.1,4.49,42.6,23.22,131.2,2.47,41.8
2020-10-03 14:00:00,off,on,off,24.0,heat,on,off,20.5,79.1,35.9,fall,3.85,44.4,18.47,74.6,5.71,109.3,26.29,147.8,1.63,45.9
2020-10-03 18:00:00,off,on,off,18.0,heat,on,off,18.2,57.4,0.0037,fall,8.34,44.3,15.37,80.0,6.19,106.3,17.16,33.4,1.07,45.8
2020-10-03 20:00:00,off,on,off,17.0,heat,on,on,15.3,65.7,0.0094,fall,9.13,20.7,34.15,213.6,11.01,292.9,13.13,99.7,1.72,59.7
2020-10-04 08:00:00,on,off,off,20.0,heat,off,off,16.8,3.9,22.4,fall,3.94,43.9,17.55,76.6,4.38,116.3,27.6,71.0,2.06,54.2
2020-10-04 12:00:00,off,off,on,21.0,heat,on,off,22.8,57.7,0.002,fall,7.22,23.6,12.88,107.5,5.6,118.1,19.55,58.0,1.46,58.2
2020-10-04 14:00:00,off,on,on,25.0,heat,on,off,22.7,33.5,30.8,fall,4.27,37.7,11.62,101.2,6.88,95.2,21.17,133.2,2.4,47.0
2020-10-04 18:00:00,off,on,off,20.0,heat,off,off,15.1,93.3,18.6,fall,2.39,34.6,10.57,78.1,6.18,94.9,13.84,62.2,1.17,45.4
2020-10-04 20:00:00,off,off,off,20.0,heat,on,on,21.9,85.6,0.0024,fall,2.83,21.4,37.65,154.9,14.19,194.5,33.52,115.2,2.18,50.9
2020-10-05 08:00:00,on,on,off,22.0,heat,on,off,18.2,23.0,28.9,fall,8.23,42.3,16.02,92.3,7.01,62.5,32.8,109.5,2.49,37.1
2020-10-05 12:00:00,off,on,off,18.0,heat,on,off,18.6,40.8,0.0023,fall,8.75,20.5,14.77,105.9,9.85,95.2,31.55,163.6,2.65,34.0
2020-10-05 14:00:00,off,on,off,18.0,heat,off,off,16.7,20.1,43.3,fall,3.6,24.5,13.29,99.1,9.33,37.5,34.86,43.4,1.25,42.7
2020-10-05 18:00:00,off,on,off,16.0,heat,off,off,19.0,75.6,0.0022,fall,3.76,42.3,18.35,113.1,9.57,119.7,19.89,51.4,2.88,44.1
2020-10-05 20:00:00,off,off,off,22.0,heat,on,on,20.1,67.3,0.0065,fall,8.97,16.9,38.29,140.3,16.03,260.1,21.07,163.4,2.97,58.0
2020-10-06 08:00:00,on,off,off,23.0,heat,off,off,20.4,72.5,24.8,fall,8.04,25.5,17.82,79.7,9.05,37.0,26.47,113.4,1.69,41.4
2020-10-06 12:00:00,off,on,on,25.0,heat,on,off,22.9,35.2,0.0044,fall,3.62,41.2,13.53,103.5,6.02,73.0,13.48,65.7,2.14,59.7
2020-10-06 14:00:00,off,off,off,19.0,heat,on,off,17.5,19.7,24.2,fall,9.38,42.0,12.93,106.0,9.52,87.5,22.46,166.7,2.44,53.2
2020-10-06 18:00:00,off,on,off,21.0,heat,off,off,21.9,99.0,1.4,fall,2.43,15.0,19.53,66.8,9.39,81.1,14.14,139.2,2.2,41.1
2020-10-06 20:00:00,off,off,off,26.0,heat,on,on,21.8,82.6,0.0011,fall,3.66,38.8,37.52,138.3,15.7,294.3,34.5,73.6,1.88,56.1
2020-10-07 08:00:00,on,off,off,18.0,heat,on,off,19.7,26.3,68.1,fall,5.0,22.1,15.14,84.3,4.51,95.6,37.52,173.3,1.58,37.4
2020-10-07 12:00:00,off,on,off,22.0,heat,off,off,21.8,52.7,1.6,fall,9.51,32.8,18.88,71.3,8.65,62.2,38.17,59.1,2.1,33.0
2020-10-07 14:00:00,off,off,off,18.0,heat,off,off,16.2,78.6,41.3,fall,9.95,25.0,17.56,106.1,8.43,114.1,31.49,93.7,1.23,37.6
2020-10-07 18:00:00,off,off,off,22.0,heat,on,off,19.9,17.1,0.0062,fall,5.25,38.5,10.3,90.4,4.22,81.5,36.83,160.4,2.33,40.1
2020-10-07 20:00:00,off,off,off,17.0,heat,on,on,17.5,95.4,0.0042,fall,8.17,21.8,27.35,189.2,16.41,239.0,39.07,117.3,2.92,34.2
2020-10-08 08:00:00,on,off,on,19.0,heat,off,off,22.9,89.2,30.2,fall,2.6,28.7,18.11,108.0,3.81,81.0,15.47,35.9,1.14,38.0
2020-10-08 12:00:00,off,on,on,27.0,cool,on,off,23.8,41.6,0.003,fall,3.98,33.0,12.35,67.9,3.35,96.7,32.3,155.8,2.7,37.1
2020-10-08 14:00:00,off,off,off,18.0,heat,off,off,18.6,33.6,72.8,fall,8.98,35.1,16.65,117.9,6.81,65.1,25.08,159.3,1.6,38.4
2020-10-08 18:00:00,off,on,off,23.0,heat,off,off,19.4,31.8,0.001,fall,4.79,44.7,15.19,105.1,6.3,86.5,29.16,56.1,2.58,49.3
2020-10-08 20:00:00,off,on,off,22.0,heat,on,on,16.6,68.0,0.0025,fall,3.7,28.5,37.87,173.8,14.05,231.1,22.48,62.6,2.36,37.6
2020-10-09 08:00:00,on,on,off,21.0,heat,off,off,19.5,37.7,95.8,fall,9.73,36.6,10.95,109.9,2.52,80.0,17.88,107.3,1.4,43.6
2020-10-09 12:00:00,off,off,on,25.0,heat,on,off,22.3,72.4,0.0073,fall,3.51,26.0,12.31,99.1,7.69,41.0,36.66,165.9,2.0,59.7
2020-10-09 14:00:00,off,on,off,19.0,heat,on,off,17.1,97.9,67.3,fall,6.75,44.1,16.46,84.1,3.46,45.0,11.13,49.5,1.16,50.2
2020-10-09 18:00:00,off,on,off,24.0,heat,on,off,21.5,59.5,0.0008,fall,5.27,23.5,18.21,84.2,9.77,38.4,20.04,167.0,2.41,34.1
2020-10-09 20:00:00,off,on,off,16.0,heat,on,on,20.2,92.1,0.0051,fall,7.04,30.1,32.27,138.5,12.05,248.9,28.16,59.7,2.24,42.7
2020-10-10 08:00:00,on,on,on,18.0,heat,on,off,22.9,23.0,87.2,fall,7.42,17.2,18.54,112.0,7.22,69.7,37.28,147.0,2.91,42.7
2020-10-10 12:00:00,off,on,on,21.0,cool,off,off,23.1,40.5,0.0087,fall,4.53,44.1,15.27,75.0,3.68,65.1,30.05,45.5,1.72,55.4
2020-10-10 14:00:00,off,on,off,19.0,heat,off,off,16.3,22.7,78.4,fall,4.35,21.8,12.31,92.4,8.31,38.5,26.74,141.2,2.59,55.8
2020-10-10 18:00:00,off,off,off,22.0,heat,on,off,17.3,86.7,0.0076,fall,4.32,32.5,14.43,106.3,6.29,52.9,13.64,30.8,1.21,35.2
2020-10-10 20:00:00,off,off,off,20.0,heat,on,on,15.6,92.4,0.0026,fall,7.73,19.1,34.82,200.4,10.73,259.3,26.05,146.8,1.35,45.2
2020-10-11 08:00:00,on,off,off,23.0,heat,on,off,21.9,49.6,31.1,fall,7.56,17.4,19.03,81.3,5.66,88.9,39.98,132.9,2.57,34.8
2020-10-11 12:00:00,off,off,off,20.0,heat,off,off,16.0,69.7,0.0064,fall,2.5,17.7,15.96,61.2,4.91,93.2,23.29,155.0,2.78,45.7
2020-10-11 14:00:00,off,off,off,20.0,heat,on,off,17.4,67.9,27.6,fall,7.2,34.9,18.13,85.6,2.86,89.0,18.0,110.4,2.76,41.1
2020-10-11 18:00:00,off,on,off,20.0,heat,off,off,19.4,62.3,0.0087,fall,2.14,31.0,12.11,69.0,6.75,37.0,24.91,166.5,1.49,38.9
2020-10-11 20:00:00,off,off,off,17.0,heat,on,off,18.1,47.7,7.6,fall,3.79,43.5,36.55,193.9,19.15,245.5,26.51,99.4,1.31,48.5
2020-10-12 08:00:00,on,off,off,26.0,heat,off,off,21.5,33.9,39.5,fall,4.62,18.0,16.4,61.4,9.56,34.0,11.31,96.1,2.58,41.4
2020-10-12 12:00:00,off,on,off,20.0,heat,on,off,16.0,50.3,0.0084,fall,9.3,38.9,16.43,105.4,6.39,47.0,36.25,120.1,1.99,38.0
2020-10-12 14:00:00,off,off,off,20.0,heat,off,off,20.2,1.1,43.5,fall,6.31,18.0,11.59,89.0,4.73,79.6,13.47,132.4,1.65,40.1
2020-10-12 18:00:00,off,on,off,19.0,heat,off,off,17.2,86.2,1.5,fall,9.66,18.5,19.32,63.6,4.81,108.2,28.96,178.9,2.31,56.8
2020-10-12 20:00:00,off,off,off,23.0,heat,on,off,19.2,75.2,12.6,fall,9.44,39.6,26.36,193.2,11.5,201.1,38.45,175.7,1.22,46.7
